id,name,state,dist,tmax,tmax_sflag,tmin,tmin_sflag,prcp,prcp_sflag,date
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,8.9,W,-1.6,W,0.0,W,2018-03-17
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,6.7,W,-1.0,W,0.0,W,2018-03-18
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,8.3,W,1.1,W,0.0,W,2018-03-19
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,3.9,W,-0.5,W,0.0,W,2018-03-20
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,4.4,W,0.0,W,160.0,W,2018-03-21
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,10.6,W,0.6,W,3.0,W,2018-03-22
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,10.0,W,2.8,W,0.0,W,2018-03-23
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,10.6,W,2.8,W,0.0,W,2018-03-24
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,6.7,W,1.7,W,0.0,W,2018-03-25
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,10.0,W,1.1,W,0.0,W,2018-03-26
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,7.2,W,1.7,W,3.0,W,2018-03-27
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,11.1,W,3.9,W,8.0,W,2018-03-28
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,11.7,W,7.8,W,5.0,W,2018-03-29
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,15.6,W,6.1,W,10.0,W,2018-03-30
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,13.9,W,4.4,W,0.0,W,2018-03-31
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,15.0,W,6.1,W,0.0,W,2018-04-01
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,6.1,W,0.0,W,140.0,W,2018-04-02
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,6.7,W,3.9,W,69.0,W,2018-04-03
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,13.9,W,5.0,W,30.0,W,2018-04-04
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,7.8,W,1.7,W,0.0,W,2018-04-05
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,16.7,W,2.8,W,23.0,W,2018-04-06
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,9.4,W,3.3,W,0.0,W,2018-04-07
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,7.2,W,0.6,W,0.0,W,2018-04-08
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,9.4,W,0.6,W,0.0,W,2018-04-09
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,10.0,W,4.4,W,0.0,W,2018-04-10
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,11.1,W,3.3,W,0.0,W,2018-04-11
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,15.6,W,7.8,W,0.0,W,2018-04-12
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,27.8,W,15.0,W,0.0,W,2018-04-13
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,20.6,W,7.2,W,0.0,W,2018-04-14
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,7.8,W,3.9,W,91.0,W,2018-04-15
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,16.1,W,4.4,W,635.0,W,2018-04-16
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,8.3,W,4.4,W,0.0,W,2018-04-17
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,12.8,W,3.9,W,0.0,W,2018-04-18
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,8.9,W,4.4,W,38.0,W,2018-04-19
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,10.0,W,3.3,W,0.0,W,2018-04-20
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,16.7,W,5.0,W,0.0,W,2018-04-21
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,18.3,W,7.8,W,0.0,W,2018-04-22
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,18.3,W,7.2,W,0.0,W,2018-04-23
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,18.9,W,7.8,W,8.0,W,2018-04-24
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,16.1,W,10.0,W,130.0,W,2018-04-25
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,21.1,W,11.7,W,43.0,W,2018-04-26
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,13.9,W,9.4,W,13.0,W,2018-04-27
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,18.9,W,10.6,W,18.0,W,2018-04-28
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,14.4,W,8.9,W,38.0,W,2018-04-29
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,11.1,W,6.7,W,0.0,W,2018-04-30
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,27.8,W,10.0,W,0.0,W,2018-05-01
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,32.2,W,18.3,W,0.0,W,2018-05-02
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,33.9,W,21.1,W,3.0,W,2018-05-03
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,28.9,W,20.0,W,0.0,W,2018-05-04
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,24.4,W,16.1,W,0.0,W,2018-05-05
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,20.0,W,12.2,W,0.0,W,2018-05-06
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,23.9,W,13.3,W,0.0,W,2018-05-07
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,22.2,W,12.2,W,0.0,W,2018-05-08
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,23.3,W,12.2,W,0.0,W,2018-05-09
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,18.9,W,13.3,W,48.0,W,2018-05-10
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,22.8,W,15.6,W,0.0,W,2018-05-11
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,17.8,W,11.7,W,51.0,W,2018-05-12
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,13.3,W,11.1,W,20.0,W,2018-05-13
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,21.7,W,11.1,W,5.0,W,2018-05-14
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,33.3,W,15.6,W,112.0,W,2018-05-15
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,18.3,W,12.8,W,107.0,W,2018-05-16
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,22.8,W,12.8,W,61.0,W,2018-05-17
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,19.4,W,13.3,W,0.0,W,2018-05-18
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,13.3,W,10.0,W,163.0,W,2018-05-19
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,28.9,W,12.8,W,0.0,W,2018-05-20
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,26.1,W,15.6,W,0.0,W,2018-05-21
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,21.1,W,13.3,W,53.0,W,2018-05-22
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,27.8,W,13.9,W,53.0,W,2018-05-23
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,30.0,W,18.9,W,0.0,W,2018-05-24
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,31.7,W,20.0,W,0.0,W,2018-05-25
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,33.3,W,23.9,W,0.0,W,2018-05-26
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,27.8,W,13.3,W,135.0,W,2018-05-27
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,21.1,W,13.3,W,0.0,W,2018-05-28
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,30.6,W,17.2,W,0.0,W,2018-05-29
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,25.0,W,15.6,W,0.0,W,2018-05-30
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,21.1,W,16.7,W,13.0,W,2018-05-31
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,27.8,W,17.2,W,13.0,W,2018-06-01
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,30.6,W,19.4,W,3.0,W,2018-06-02
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,19.4,W,11.7,W,76.0,W,2018-06-03
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,22.2,W,11.1,W,89.0,W,2018-06-04
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,25.0,W,15.0,W,0.0,W,2018-06-05
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,21.7,W,15.6,W,0.0,W,2018-06-06
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,21.7,W,16.1,W,0.0,W,2018-06-07
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,28.3,W,16.7,W,0.0,W,2018-06-08
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,27.2,W,20.6,W,0.0,W,2018-06-09
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,22.8,W,16.1,W,3.0,W,2018-06-10
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,22.8,W,15.6,W,0.0,W,2018-06-11
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,23.9,W,15.6,W,0.0,W,2018-06-12
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,27.2,W,18.3,W,8.0,W,2018-06-13
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,30.0,W,21.1,W,0.0,W,2018-06-14
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,25.0,W,18.3,W,0.0,W,2018-06-15
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,30.0,W,19.4,W,0.0,W,2018-06-16
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,32.8,W,19.4,W,0.0,W,2018-06-17
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,33.3,W,23.3,W,13.0,W,2018-06-18
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,31.7,W,24.4,W,13.0,W,2018-06-19
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,28.9,W,20.6,W,3.0,W,2018-06-20
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,30.0,W,18.9,W,274.0,W,2018-06-21
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,23.9,W,17.8,W,25.0,W,2018-06-22
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,19.4,W,16.7,W,0.0,W,2018-06-23
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,31.1,W,18.3,W,3.0,W,2018-06-24
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,27.8,W,20.0,W,0.0,W,2018-06-25
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,25.0,W,17.8,W,0.0,W,2018-06-26
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,23.9,W,20.0,W,18.0,W,2018-06-27
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,30.6,W,21.7,W,376.0,W,2018-06-28
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,33.3,W,22.2,W,0.0,W,2018-06-29
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,35.6,W,22.8,W,0.0,W,2018-06-30
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,36.1,W,26.1,W,0.0,W,2018-07-01
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,35.0,W,25.0,W,0.0,W,2018-07-02
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,32.8,W,26.1,W,3.0,W,2018-07-03
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,32.2,W,25.6,W,0.0,W,2018-07-04
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,32.2,W,25.6,W,0.0,W,2018-07-05
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,28.3,W,21.1,W,23.0,W,2018-07-06
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,25.6,W,17.8,W,0.0,W,2018-07-07
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,28.9,W,19.4,W,0.0,W,2018-07-08
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,32.2,W,20.6,W,0.0,W,2018-07-09
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,36.1,W,23.3,W,0.0,W,2018-07-10
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,30.6,W,24.4,W,0.0,W,2018-07-11
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,29.4,W,19.4,W,150.0,W,2018-07-12
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,30.0,W,21.7,W,0.0,W,2018-07-13
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,32.8,W,22.2,W,84.0,W,2018-07-14
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,30.6,W,21.7,W,178.0,W,2018-07-15
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,33.9,W,25.0,W,0.0,W,2018-07-16
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,31.7,W,22.2,W,406.0,W,2018-07-17
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,29.4,W,21.7,W,0.0,W,2018-07-18
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,28.3,W,20.0,W,0.0,W,2018-07-19
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,28.9,W,21.1,W,0.0,W,2018-07-20
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,26.1,W,19.4,W,109.0,W,2018-07-21
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,28.9,W,22.2,W,152.0,W,2018-07-22
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,30.0,W,23.9,W,28.0,W,2018-07-23
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,30.6,W,25.0,W,0.0,W,2018-07-24
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,27.2,W,23.3,W,193.0,W,2018-07-25
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,31.7,W,23.3,W,0.0,W,2018-07-26
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,32.2,W,22.8,W,15.0,W,2018-07-27
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,31.7,W,22.2,W,0.0,W,2018-07-28
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,28.9,W,22.8,W,0.0,W,2018-07-29
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,27.8,W,22.8,W,0.0,W,2018-07-30
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,28.3,W,21.7,W,0.0,W,2018-07-31
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,33.9,W,23.9,W,10.0,W,2018-08-01
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,33.3,W,25.6,W,53.0,W,2018-08-02
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,30.6,W,24.4,W,48.0,W,2018-08-03
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,31.7,W,23.3,W,340.0,W,2018-08-04
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,34.4,W,25.0,W,0.0,W,2018-08-05
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,35.0,W,27.2,W,0.0,W,2018-08-06
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,33.3,W,24.4,W,0.0,W,2018-08-07
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,33.9,W,25.0,W,0.0,W,2018-08-08
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,32.2,W,23.9,W,145.0,W,2018-08-09
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,32.8,W,24.4,W,0.0,W,2018-08-10
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,28.3,W,21.7,W,495.0,W,2018-08-11
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,28.9,W,22.8,W,0.0,W,2018-08-12
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,23.9,W,22.2,W,155.0,W,2018-08-13
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,30.6,W,22.2,W,147.0,W,2018-08-14
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,32.8,W,22.8,W,0.0,W,2018-08-15
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,33.9,W,26.1,W,0.0,W,2018-08-16
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,32.8,W,23.3,W,155.0,W,2018-08-17
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,32.2,W,22.2,W,15.0,W,2018-08-18
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,23.9,W,21.1,W,33.0,W,2018-08-19
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,25.0,W,20.0,W,0.0,W,2018-08-20
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,27.2,W,20.0,W,18.0,W,2018-08-21
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,30.6,W,22.8,W,71.0,W,2018-08-22
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,26.7,W,20.0,W,0.0,W,2018-08-23
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,29.4,W,21.1,W,0.0,W,2018-08-24
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,27.2,W,21.7,W,0.0,W,2018-08-25
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,29.4,W,21.7,W,0.0,W,2018-08-26
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,32.8,W,25.0,W,0.0,W,2018-08-27
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,36.7,W,27.2,W,0.0,W,2018-08-28
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,36.1,W,28.9,W,0.0,W,2018-08-29
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,32.8,W,26.1,W,0.0,W,2018-08-30
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,26.1,W,22.2,W,5.0,W,2018-08-31
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,26.1,W,21.1,W,0.0,W,2018-09-01
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,27.8,W,21.1,W,0.0,W,2018-09-02
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,33.9,W,25.0,W,0.0,W,2018-09-03
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,33.9,W,26.7,W,0.0,W,2018-09-04
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,32.8,W,26.1,W,0.0,W,2018-09-05
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,35.6,W,24.4,W,56.0,W,2018-09-06
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,25.0,W,21.7,W,0.0,W,2018-09-07
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,22.8,W,17.2,W,3.0,W,2018-09-08
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,18.9,W,15.0,W,71.0,W,2018-09-09
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,19.4,W,13.9,W,239.0,W,2018-09-10
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,23.9,W,17.8,W,8.0,W,2018-09-11
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,25.6,W,22.2,W,30.0,W,2018-09-12
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,25.0,W,21.1,W,36.0,W,2018-09-13
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,25.0,W,21.1,W,0.0,W,2018-09-14
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,27.8,W,20.6,W,0.0,W,2018-09-15
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,30.0,D,21.1,D,0.0,D,2018-09-16
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,26.7,D,21.7,D,10.0,D,2018-09-17
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,28.3,D,22.2,D,505.0,D,2018-09-18
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,27.8,D,20.6,D,0.0,D,2018-09-19
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,22.8,D,18.9,D,0.0,D,2018-09-20
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,23.3,D,20.0,D,0.0,D,2018-09-21
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,24.4,D,17.8,D,0.0,D,2018-09-22
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,20.0,D,16.7,D,0.0,D,2018-09-23
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,22.2,D,15.6,D,0.0,D,2018-09-24
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,25.6,D,15.6,D,287.0,D,2018-09-25
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,28.3,D,22.2,D,38.0,D,2018-09-26
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,23.9,D,17.2,D,3.0,D,2018-09-27
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,18.9,D,14.4,D,211.0,D,2018-09-28
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,23.9,D,15.0,D,0.0,D,2018-09-29
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,22.8,D,14.4,D,0.0,D,2018-09-30
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,25.6,D,18.3,D,0.0,D,2018-10-01
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,26.1,D,19.4,D,142.0,D,2018-10-02
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,25.0,D,18.9,D,0.0,D,2018-10-03
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,26.1,D,17.8,D,10.0,D,2018-10-04
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,22.8,D,16.1,D,0.0,D,2018-10-05
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,21.1,D,17.8,D,0.0,D,2018-10-06
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,27.8,D,21.1,D,0.0,D,2018-10-07
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,22.8,D,18.3,D,0.0,D,2018-10-08
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,25.6,D,19.4,D,0.0,D,2018-10-09
USW00014732,"NEW YORK LAGUARDIA AP         ",NY,4.01590145969233,27.8,D,21.7,D,0.0,D,2018-10-10
